dataset,method,trial,dm,eps,depth,acc,date,sens,elapsed_ns
adult_clean,LlnRLNM,27,Max,0.01,2,0.7206988058381247,2024-06-27 14:46:57.581941,0.00873864618547329,2117789000.0
adult_clean,LlnRLNM,28,Max,0.01,2,0.7049977885891199,2024-06-27 14:46:59.659196,0.00873864618547329,2040048000.0
adult_clean,LlnRLNM,29,Max,0.01,2,0.7233524988942945,2024-06-27 14:47:01.659395,0.00873864618547329,1964329000.0
adult_clean,LlnRLNM,30,Max,0.01,2,0.7510501879283661,2024-06-27 14:47:03.519238,0.00873864618547329,1828996000.0
adult_clean,LlnRLNM,31,Max,0.01,2,0.719655096175105,2024-06-27 14:47:05.689952,0.00873864618547329,2122579000.0
adult_clean,LlnRLNM,32,Max,0.01,2,0.7536488279522335,2024-06-27 14:47:07.741746,0.00873864618547329,2016714000.0
adult_clean,LlnRLNM,33,Max,0.01,2,0.7410437859354269,2024-06-27 14:47:09.889782,0.00873864618547329,2110705000.0
adult_clean,LlnRLNM,34,Max,0.01,2,0.6674038036267138,2024-06-27 14:47:11.832884,0.00873864618547329,1907318000.0
adult_clean,LlnRLNM,35,Max,0.01,2,0.7421494913754976,2024-06-27 14:47:13.060634,0.00873864618547329,1199798000.0
adult_clean,LlnRLNM,36,Max,0.01,2,0.754312251216276,2024-06-27 14:47:14.790798,0.00873864618547329,1697271000.0
adult_clean,LlnRLNM,37,Max,0.01,2,0.7509951348960637,2024-06-27 14:47:16.380885,0.00873864618547329,1558302000.0
adult_clean,LlnRLNM,38,Max,0.01,2,0.7837240159221583,2024-06-27 14:47:18.536695,0.00873864618547329,2116993000.0
adult_clean,LlnRLNM,39,Max,0.01,2,0.6481645289694825,2024-06-27 14:47:20.661766,0.00873864618547329,2085618000.0
adult_clean,LlnRLNM,40,Max,0.01,2,0.6442626575281892,2024-06-27 14:47:22.822376,0.00873864618547329,2114478000.0
adult_clean,LlnRLNM,41,Max,0.01,2,0.7411010391333186,2024-06-27 14:47:24.035339,0.00873864618547329,1185214000.0
adult_clean,LlnRLNM,42,Max,0.01,2,0.6578947368421053,2024-06-27 14:47:26.202959,0.00873864618547329,2126210000.0
adult_clean,LlnRLNM,43,Max,0.01,2,0.7386112339672711,2024-06-27 14:47:28.295312,0.00873864618547329,2054476000.0
adult_clean,LlnRLNM,44,Max,0.01,2,0.6990269792127377,2024-06-27 14:47:29.530232,0.00873864618547329,1208168000.0
adult_clean,LlnRLNM,45,Max,0.01,2,0.7045555064130915,2024-06-27 14:47:30.768343,0.00873864618547329,1210828000.0
adult_clean,LlnRLNM,46,Max,0.01,2,0.7501105705440071,2024-06-27 14:47:31.980898,0.00873864618547329,1186915000.0
adult_clean,LlnRLNM,47,Max,0.01,2,0.7295444493586909,2024-06-27 14:47:33.631628,0.00873864618547329,1619263000.0
adult_clean,LlnRLNM,48,Max,0.01,2,0.751437417072092,2024-06-27 14:47:35.792531,0.00873864618547329,2120004000.0
adult_clean,LlnRLNM,49,Max,0.01,2,0.7386112339672711,2024-06-27 14:47:37.673747,0.00873864618547329,1845715000.0
adult_clean,LlnRLNM,0,Max,0.05,2,0.8047755914216228,2024-06-27 14:47:39.951692,1e-09,2131122000.0
adult_clean,LlnRLNM,1,Max,0.05,2,0.8012381162944948,2024-06-27 14:47:42.143578,1e-09,2151240000.0
adult_clean,LlnRLNM,2,Max,0.05,2,0.796107916850951,2024-06-27 14:47:44.337671,1e-09,2155529000.0
adult_clean,LlnRLNM,3,Max,0.05,2,0.8071649712516585,2024-06-27 14:47:46.537373,1e-09,2158700000.0
adult_clean,LlnRLNM,4,Max,0.05,2,0.8091552410437859,2024-06-27 14:47:48.769852,1e-09,2164818000.0
adult_clean,LlnRLNM,5,Max,0.05,2,0.8062804068996019,2024-06-27 14:47:50.973603,1e-09,2162091000.0
adult_clean,LlnRLNM,6,Max,0.05,2,0.7885891198584697,2024-06-27 14:47:53.168737,1e-09,2155007000.0
adult_clean,LlnRLNM,7,Max,0.05,2,0.807828394515701,2024-06-27 14:47:55.382825,1e-09,2169835000.0
adult_clean,LlnRLNM,8,Max,0.05,2,0.790579389650597,2024-06-27 14:47:57.623825,1e-09,2169955000.0
adult_clean,LlnRLNM,9,Max,0.05,2,0.8058381247235736,2024-06-27 14:47:59.812912,1e-09,2149555000.0
adult_clean,LlnRLNM,10,Max,0.05,2,0.7990271943400398,2024-06-27 14:48:01.996355,1e-09,2140526000.0
adult_clean,LlnRLNM,11,Max,0.05,2,0.7850983860269732,2024-06-27 14:48:04.187674,1e-09,2152464000.0
adult_clean,LlnRLNM,12,Max,0.05,2,0.790579389650597,2024-06-27 14:48:06.373828,1e-09,2148219000.0
adult_clean,LlnRLNM,13,Max,0.05,2,0.8040689960194605,2024-06-27 14:48:08.569031,1e-09,2155990000.0
adult_clean,LlnRLNM,14,Max,0.05,2,0.8005307386112339,2024-06-27 14:48:10.774673,1e-09,2161457000.0
adult_clean,LlnRLNM,15,Max,0.05,2,0.8065015479876161,2024-06-27 14:48:12.994041,1e-09,2153552000.0
adult_clean,LlnRLNM,16,Max,0.05,2,0.7938965059708094,2024-06-27 14:48:15.244934,1e-09,2194267000.0
adult_clean,LlnRLNM,17,Max,0.05,2,0.8095975232198143,2024-06-27 14:48:17.465188,1e-09,2171502000.0
adult_clean,LlnRLNM,18,Max,0.05,2,0.807828394515701,2024-06-27 14:48:19.711206,1e-09,2179007000.0
adult_clean,LlnRLNM,19,Max,0.05,2,0.8087129588677576,2024-06-27 14:48:21.918580,1e-09,2165795000.0
adult_clean,LlnRLNM,20,Max,0.05,2,0.7974795489719213,2024-06-27 14:48:24.124114,1e-09,2160562000.0
adult_clean,LlnRLNM,21,Max,0.05,2,0.8069865133760779,2024-06-27 14:48:26.331131,1e-09,2166735000.0
adult_clean,LlnRLNM,22,Max,0.05,2,0.8040689960194605,2024-06-27 14:48:28.554757,1e-09,2160809000.0
adult_clean,LlnRLNM,23,Max,0.05,2,0.7908005307386112,2024-06-27 14:48:30.770364,1e-09,2150539000.0
adult_clean,LlnRLNM,24,Max,0.05,2,0.8069438301636445,2024-06-27 14:48:33.023839,1e-09,2183846000.0
adult_clean,LlnRLNM,25,Max,0.05,2,0.8007518796992481,2024-06-27 14:48:35.246939,1e-09,2178189000.0
adult_clean,LlnRLNM,26,Max,0.05,2,0.778858911985847,2024-06-27 14:48:37.444462,1e-09,2158009000.0
adult_clean,LlnRLNM,27,Max,0.05,2,0.7974347633790358,2024-06-27 14:48:39.634492,1e-09,2150673000.0
adult_clean,LlnRLNM,28,Max,0.05,2,0.8076072534276869,2024-06-27 14:48:41.831229,1e-09,2155567000.0
adult_clean,LlnRLNM,29,Max,0.05,2,0.796329057938965,2024-06-27 14:48:44.033776,1e-09,2163024000.0
adult_clean,LlnRLNM,30,Max,0.05,2,0.8030068538580588,2024-06-27 14:48:46.275513,1e-09,2177206000.0
adult_clean,LlnRLNM,31,Max,0.05,2,0.8067654211806323,2024-06-27 14:48:48.479777,1e-09,2163960000.0
adult_clean,LlnRLNM,32,Max,0.05,2,0.7956656346749226,2024-06-27 14:48:50.674770,1e-09,2157194000.0
adult_clean,LlnRLNM,33,Max,0.05,2,0.7983193277310925,2024-06-27 14:48:52.894000,1e-09,2178209000.0
adult_clean,LlnRLNM,34,Max,0.05,2,0.8000884564352057,2024-06-27 14:48:55.118454,1e-09,2160522000.0
adult_clean,LlnRLNM,35,Max,0.05,2,0.8062804068996019,2024-06-27 14:48:57.322823,1e-09,2164108000.0
adult_clean,LlnRLNM,36,Max,0.05,2,0.8082706766917294,2024-06-27 14:48:59.523255,1e-09,2160633000.0
adult_clean,LlnRLNM,37,Max,0.05,2,0.8031844316674038,2024-06-27 14:49:01.719982,1e-09,2158169000.0
adult_clean,LlnRLNM,38,Max,0.05,2,0.8036267138434321,2024-06-27 14:49:03.921601,1e-09,2162507000.0
adult_clean,LlnRLNM,39,Max,0.05,2,0.7969924812030075,2024-06-27 14:49:06.101830,1e-09,2143475000.0
adult_clean,LlnRLNM,40,Max,0.05,2,0.7868671235905372,2024-06-27 14:49:08.297920,1e-09,2155830000.0
adult_clean,LlnRLNM,41,Max,0.05,2,0.8076497899624143,2024-06-27 14:49:10.498732,1e-09,2162977000.0
adult_clean,LlnRLNM,42,Max,0.05,2,0.793233082706767,2024-06-27 14:49:12.680608,1e-09,2144079000.0
adult_clean,LlnRLNM,43,Max,0.05,2,0.8118089340999558,2024-06-27 14:49:14.881483,1e-09,2149239000.0
adult_clean,LlnRLNM,44,Max,0.05,2,0.7757629367536488,2024-06-27 14:49:17.120769,1e-09,2185926000.0
adult_clean,LlnRLNM,45,Max,0.05,2,0.8111455108359134,2024-06-27 14:49:19.339395,1e-09,2175821000.0
adult_clean,LlnRLNM,46,Max,0.05,2,0.799203892083149,2024-06-27 14:49:21.558713,1e-09,2160454000.0
adult_clean,LlnRLNM,47,Max,0.05,2,0.8018575851393189,2024-06-27 14:49:23.759037,1e-09,2161943000.0
adult_clean,LlnRLNM,48,Max,0.05,2,0.8091552410437859,2024-06-27 14:49:25.960529,1e-09,2162947000.0
adult_clean,LlnRLNM,49,Max,0.05,2,0.7912428129146395,2024-06-27 14:49:28.199273,1e-09,2172875000.0
adult_clean,LlnRLNM,0,Max,0.1,2,0.7983639177537033,2024-06-27 14:49:30.589896,1e-09,2234340000.0
adult_clean,LlnRLNM,1,Max,0.1,2,0.8061021445942959,2024-06-27 14:49:32.881060,1e-09,2228126000.0
adult_clean,LlnRLNM,2,Max,0.1,2,0.8000884564352057,2024-06-27 14:49:35.149342,1e-09,2225572000.0
adult_clean,LlnRLNM,3,Max,0.1,2,0.7925696594427245,2024-06-27 14:49:37.453538,1e-09,2234164000.0
adult_clean,LlnRLNM,4,Max,0.1,2,0.7967713401149934,2024-06-27 14:49:39.725931,1e-09,2228754000.0
adult_clean,LlnRLNM,5,Max,0.1,2,0.7998673153471915,2024-06-27 14:49:42.005957,1e-09,2234892000.0
adult_clean,LlnRLNM,6,Max,0.1,2,0.8051747014595312,2024-06-27 14:49:44.263008,1e-09,2216842000.0
adult_clean,LlnRLNM,7,Max,0.1,2,0.8058381247235736,2024-06-27 14:49:46.532489,1e-09,2226262000.0
adult_clean,LlnRLNM,8,Max,0.1,2,0.7901371074745688,2024-06-27 14:49:48.808502,1e-09,2232364000.0
adult_clean,LlnRLNM,9,Max,0.1,2,0.796329057938965,2024-06-27 14:49:51.109491,1e-09,2231880000.0
adult_clean,LlnRLNM,10,Max,0.1,2,0.7981428255582578,2024-06-27 14:49:53.379399,1e-09,2228458000.0
adult_clean,LlnRLNM,11,Max,0.1,2,0.7952686270174663,2024-06-27 14:49:55.630829,1e-09,2212874000.0
adult_clean,LlnRLNM,12,Max,0.1,2,0.796329057938965,2024-06-27 14:49:57.885952,1e-09,2216790000.0
adult_clean,LlnRLNM,13,Max,0.1,2,0.796107916850951,2024-06-27 14:50:00.137184,1e-09,2212554000.0
adult_clean,LlnRLNM,14,Max,0.1,2,0.8082706766917294,2024-06-27 14:50:02.419671,1e-09,2226427000.0
adult_clean,LlnRLNM,15,Max,0.1,2,0.7983193277310925,2024-06-27 14:50:04.674982,1e-09,2215606000.0
adult_clean,LlnRLNM,16,Max,0.1,2,0.8162317558602389,2024-06-27 14:50:06.922059,1e-09,2208381000.0
adult_clean,LlnRLNM,17,Max,0.1,2,0.7943387881468377,2024-06-27 14:50:09.170558,1e-09,2210176000.0
adult_clean,LlnRLNM,18,Max,0.1,2,0.7952233524988943,2024-06-27 14:50:11.436157,1e-09,2227094000.0
adult_clean,LlnRLNM,19,Max,0.1,2,0.7954444935869085,2024-06-27 14:50:13.748425,1e-09,2244347000.0
adult_clean,LlnRLNM,20,Max,0.1,2,0.7974795489719213,2024-06-27 14:50:16.007547,1e-09,2219595000.0
adult_clean,LlnRLNM,21,Max,0.1,2,0.8025646694671678,2024-06-27 14:50:18.294696,1e-09,2234899000.0
adult_clean,LlnRLNM,22,Max,0.1,2,0.7945599292348519,2024-06-27 14:50:20.600724,1e-09,2252907000.0
adult_clean,LlnRLNM,23,Max,0.1,2,0.7868199911543565,2024-06-27 14:50:22.922086,1e-09,2249935000.0
adult_clean,LlnRLNM,24,Max,0.1,2,0.8042901371074745,2024-06-27 14:50:25.180485,1e-09,2216009000.0
adult_clean,LlnRLNM,25,Max,0.1,2,0.8095975232198143,2024-06-27 14:50:27.446363,1e-09,2223008000.0
adult_clean,LlnRLNM,26,Max,0.1,2,0.7921273772666961,2024-06-27 14:50:29.689823,1e-09,2207407000.0
adult_clean,LlnRLNM,27,Max,0.1,2,0.8058381247235736,2024-06-27 14:50:31.960832,1e-09,2225677000.0
adult_clean,LlnRLNM,28,Max,0.1,2,0.8058381247235736,2024-06-27 14:50:34.202219,1e-09,2207116000.0
adult_clean,LlnRLNM,29,Max,0.1,2,0.8018575851393189,2024-06-27 14:50:36.442116,1e-09,2200147000.0
adult_clean,LlnRLNM,30,Max,0.1,2,0.8067654211806323,2024-06-27 14:50:38.797335,1e-09,2260980000.0
adult_clean,LlnRLNM,31,Max,0.1,2,0.7930577050630113,2024-06-27 14:50:41.048421,1e-09,2227094000.0
adult_clean,LlnRLNM,32,Max,0.1,2,0.7879256965944272,2024-06-27 14:50:43.306737,1e-09,2228405000.0
adult_clean,LlnRLNM,33,Max,0.1,2,0.7987616099071208,2024-06-27 14:50:45.576308,1e-09,2230115000.0
adult_clean,LlnRLNM,34,Max,0.1,2,0.7969924812030075,2024-06-27 14:50:47.850785,1e-09,2231185000.0
adult_clean,LlnRLNM,35,Max,0.1,2,0.8042901371074745,2024-06-27 14:50:50.159580,1e-09,2239299000.0
adult_clean,LlnRLNM,36,Max,0.1,2,0.8027421494913755,2024-06-27 14:50:52.447914,1e-09,2240157000.0
adult_clean,LlnRLNM,37,Max,0.1,2,0.8016364440513047,2024-06-27 14:50:54.763860,1e-09,2246684000.0
adult_clean,LlnRLNM,38,Max,0.1,2,0.8045112781954887,2024-06-27 14:50:57.043923,1e-09,2234587000.0
adult_clean,LlnRLNM,39,Max,0.1,2,0.8038478549314463,2024-06-27 14:50:59.301760,1e-09,2216463000.0
adult_clean,LlnRLNM,40,Max,0.1,2,0.8043334070307319,2024-06-27 14:51:01.577196,1e-09,2230715000.0
adult_clean,LlnRLNM,41,Max,0.1,2,0.8076497899624143,2024-06-27 14:51:03.862632,1e-09,2229429000.0
adult_clean,LlnRLNM,42,Max,0.1,2,0.8065015479876161,2024-06-27 14:51:06.114811,1e-09,2209674000.0
adult_clean,LlnRLNM,43,Max,0.1,2,0.7998673153471915,2024-06-27 14:51:08.374886,1e-09,2221074000.0
adult_clean,LlnRLNM,44,Max,0.1,2,0.7972136222910217,2024-06-27 14:51:10.662434,1e-09,2240408000.0
adult_clean,LlnRLNM,45,Max,0.1,2,0.7969924812030075,2024-06-27 14:51:12.923468,1e-09,2225442000.0
adult_clean,LlnRLNM,46,Max,0.1,2,0.7916850950906679,2024-06-27 14:51:15.193769,1e-09,2230108000.0
adult_clean,LlnRLNM,47,Max,0.1,2,0.8069438301636445,2024-06-27 14:51:17.467245,1e-09,2209715000.0
adult_clean,LlnRLNM,48,Max,0.1,2,0.7892525431225121,2024-06-27 14:51:19.794299,1e-09,2254188000.0
adult_clean,LlnRLNM,49,Max,0.1,2,0.8056169836355594,2024-06-27 14:51:22.051845,1e-09,2206232000.0
adult_clean,LlnRLNM,0,Max,0.5,2,0.8076497899624143,2024-06-27 14:51:24.493869,1e-09,2263742000.0
adult_clean,LlnRLNM,1,Max,0.5,2,0.8118505416758789,2024-06-27 14:51:26.851424,1e-09,2269936000.0
adult_clean,LlnRLNM,2,Max,0.5,2,0.8065015479876161,2024-06-27 14:51:29.180795,1e-09,2263104000.0
adult_clean,LlnRLNM,3,Max,0.5,2,0.7976559044670499,2024-06-27 14:51:31.470001,1e-09,2250024000.0
adult_clean,LlnRLNM,4,Max,0.5,2,0.7994250331711632,2024-06-27 14:51:33.760678,1e-09,2241028000.0
adult_clean,LlnRLNM,5,Max,0.5,2,0.8151260504201681,2024-06-27 14:51:36.022890,1e-09,2221535000.0
adult_clean,LlnRLNM,6,Max,0.5,2,0.807828394515701,2024-06-27 14:51:38.367004,1e-09,2265981000.0
adult_clean,LlnRLNM,7,Max,0.5,2,0.8113666519239274,2024-06-27 14:51:40.708325,1e-09,2272221000.0
adult_clean,LlnRLNM,8,Max,0.5,2,0.7930119416187528,2024-06-27 14:51:43.048185,1e-09,2250617000.0
adult_clean,LlnRLNM,9,Max,0.5,2,0.8040689960194605,2024-06-27 14:51:45.361895,1e-09,2264004000.0
adult_clean,LlnRLNM,10,Max,0.5,2,0.7990271943400398,2024-06-27 14:51:47.699576,1e-09,2261527000.0
adult_clean,LlnRLNM,11,Max,0.5,2,0.7996904709263764,2024-06-27 14:51:50.021859,1e-09,2261244000.0
adult_clean,LlnRLNM,12,Max,0.5,2,0.8034055727554179,2024-06-27 14:51:52.333175,1e-09,2257286000.0
adult_clean,LlnRLNM,13,Max,0.5,2,0.8149049093321539,2024-06-27 14:51:54.669605,1e-09,2269016000.0
adult_clean,LlnRLNM,14,Max,0.5,2,0.8065015479876161,2024-06-27 14:51:56.970569,1e-09,2252115000.0
adult_clean,LlnRLNM,15,Max,0.5,2,0.8058381247235736,2024-06-27 14:51:59.324926,1e-09,2255385000.0
adult_clean,LlnRLNM,16,Max,0.5,2,0.8157894736842105,2024-06-27 14:52:01.696619,1e-09,2278270000.0
adult_clean,LlnRLNM,17,Max,0.5,2,0.8025210084033614,2024-06-27 14:52:04.001960,1e-09,2263557000.0
adult_clean,LlnRLNM,18,Max,0.5,2,0.8058381247235736,2024-06-27 14:52:06.327632,1e-09,2270786000.0
adult_clean,LlnRLNM,19,Max,0.5,2,0.8029632905793896,2024-06-27 14:52:08.584091,1e-09,2233892000.0
adult_clean,LlnRLNM,20,Max,0.5,2,0.7994693787309308,2024-06-27 14:52:10.845506,1e-09,2236171000.0
adult_clean,LlnRLNM,21,Max,0.5,2,0.8021224850762768,2024-06-27 14:52:13.114783,1e-09,2243428000.0
adult_clean,LlnRLNM,22,Max,0.5,2,0.8027421494913755,2024-06-27 14:52:15.409598,1e-09,2256403000.0
adult_clean,LlnRLNM,23,Max,0.5,2,0.8007518796992481,2024-06-27 14:52:17.712030,1e-09,2260354000.0
adult_clean,LlnRLNM,24,Max,0.5,2,0.8191065900044229,2024-06-27 14:52:20.006814,1e-09,2253152000.0
adult_clean,LlnRLNM,25,Max,0.5,2,0.8144626271561256,2024-06-27 14:52:22.301713,1e-09,2253138000.0
adult_clean,LlnRLNM,26,Max,0.5,2,0.8022998673153472,2024-06-27 14:52:24.596576,1e-09,2253048000.0
adult_clean,LlnRLNM,27,Max,0.5,2,0.8005307386112339,2024-06-27 14:52:26.859582,1e-09,2225726000.0
adult_clean,LlnRLNM,28,Max,0.5,2,0.810703228659885,2024-06-27 14:52:29.129346,1e-09,2232253000.0
adult_clean,LlnRLNM,29,Max,0.5,2,0.8014153029632906,2024-06-27 14:52:31.421199,1e-09,2249600000.0
adult_clean,LlnRLNM,30,Max,0.5,2,0.8067654211806323,2024-06-27 14:52:33.768639,1e-09,2270445000.0
adult_clean,LlnRLNM,31,Max,0.5,2,0.8025646694671678,2024-06-27 14:52:36.059501,1e-09,2251555000.0
adult_clean,LlnRLNM,32,Max,0.5,2,0.8014153029632906,2024-06-27 14:52:38.309929,1e-09,2215894000.0
adult_clean,LlnRLNM,33,Max,0.5,2,0.8056169836355594,2024-06-27 14:52:40.568542,1e-09,2224592000.0
adult_clean,LlnRLNM,34,Max,0.5,2,0.8022998673153472,2024-06-27 14:52:42.840384,1e-09,2234253000.0
adult_clean,LlnRLNM,35,Max,0.5,2,0.8036267138434321,2024-06-27 14:52:45.128608,1e-09,2247832000.0
adult_clean,LlnRLNM,36,Max,0.5,2,0.8062804068996019,2024-06-27 14:52:47.417659,1e-09,2246562000.0
adult_clean,LlnRLNM,37,Max,0.5,2,0.8047324192835029,2024-06-27 14:52:49.705668,1e-09,2247999000.0
adult_clean,LlnRLNM,38,Max,0.5,2,0.8034055727554179,2024-06-27 14:52:52.099902,1e-09,2299413000.0
adult_clean,LlnRLNM,39,Max,0.5,2,0.8098186643078283,2024-06-27 14:52:54.371744,1e-09,2235896000.0
adult_clean,LlnRLNM,40,Max,0.5,2,0.8107450806986514,2024-06-27 14:52:56.646842,1e-09,2236822000.0
adult_clean,LlnRLNM,41,Max,0.5,2,0.8061021445942959,2024-06-27 14:52:59.000701,1e-09,2275756000.0
adult_clean,LlnRLNM,42,Max,0.5,2,0.807828394515701,2024-06-27 14:53:01.300304,1e-09,2250172000.0
adult_clean,LlnRLNM,43,Max,0.5,2,0.8029632905793896,2024-06-27 14:53:03.593108,1e-09,2251960000.0
adult_clean,LlnRLNM,44,Max,0.5,2,0.8025210084033614,2024-06-27 14:53:05.868485,1e-09,2237425000.0
adult_clean,LlnRLNM,45,Max,0.5,2,0.8091552410437859,2024-06-27 14:53:08.151993,1e-09,2244239000.0
adult_clean,LlnRLNM,46,Max,0.5,2,0.804953560371517,2024-06-27 14:53:10.450513,1e-09,2256212000.0
adult_clean,LlnRLNM,47,Max,0.5,2,0.8053958425475454,2024-06-27 14:53:12.737178,1e-09,2244787000.0
adult_clean,LlnRLNM,48,Max,0.5,2,0.7985404688191066,2024-06-27 14:53:15.015951,1e-09,2239517000.0
adult_clean,LlnRLNM,49,Max,0.5,2,0.7996461742591774,2024-06-27 14:53:17.298740,1e-09,2242249000.0
adult_clean,LlnRLNM,0,Max,1.0,2,0.8074286977669688,2024-06-27 14:53:19.691335,1e-09,2239826000.0
adult_clean,LlnRLNM,1,Max,1.0,2,0.8145036480212249,2024-06-27 14:53:21.964377,1e-09,2233447000.0
adult_clean,LlnRLNM,2,Max,1.0,2,0.8067226890756303,2024-06-27 14:53:24.241842,1e-09,2238973000.0
adult_clean,LlnRLNM,3,Max,1.0,2,0.8011941618752765,2024-06-27 14:53:26.571403,1e-09,2272845000.0
adult_clean,LlnRLNM,4,Max,1.0,2,0.8053958425475454,2024-06-27 14:53:28.945954,1e-09,2283036000.0
adult_clean,LlnRLNM,5,Max,1.0,2,0.8065015479876161,2024-06-27 14:53:31.251372,1e-09,2256020000.0
adult_clean,LlnRLNM,6,Max,1.0,2,0.7976559044670499,2024-06-27 14:53:33.547229,1e-09,2253011000.0
adult_clean,LlnRLNM,7,Max,1.0,2,0.8126934984520123,2024-06-27 14:53:35.856633,1e-09,2246143000.0
adult_clean,LlnRLNM,8,Max,1.0,2,0.8104820875718709,2024-06-27 14:53:38.123789,1e-09,2227203000.0
adult_clean,LlnRLNM,9,Max,1.0,2,0.8065015479876161,2024-06-27 14:53:40.441646,1e-09,2248623000.0
adult_clean,LlnRLNM,10,Max,1.0,2,0.7985850099491488,2024-06-27 14:53:42.763902,1e-09,2254017000.0
adult_clean,LlnRLNM,11,Max,1.0,2,0.7981428255582578,2024-06-27 14:53:45.021521,1e-09,2224102000.0
adult_clean,LlnRLNM,12,Max,1.0,2,0.8144626271561256,2024-06-27 14:53:47.303692,1e-09,2244636000.0
adult_clean,LlnRLNM,13,Max,1.0,2,0.8056169836355594,2024-06-27 14:53:49.581584,1e-09,2239176000.0
adult_clean,LlnRLNM,14,Max,1.0,2,0.8153471915081822,2024-06-27 14:53:51.910691,1e-09,2262245000.0
adult_clean,LlnRLNM,15,Max,1.0,2,0.8067226890756303,2024-06-27 14:53:54.183869,1e-09,2233089000.0
adult_clean,LlnRLNM,16,Max,1.0,2,0.813578062804069,2024-06-27 14:53:56.466494,1e-09,2235855000.0
adult_clean,LlnRLNM,17,Max,1.0,2,0.8062804068996019,2024-06-27 14:53:58.925710,1e-09,2322842000.0
adult_clean,LlnRLNM,18,Max,1.0,2,0.8042901371074745,2024-06-27 14:54:01.374113,1e-09,2333069000.0
adult_clean,LlnRLNM,19,Max,1.0,2,0.8047324192835029,2024-06-27 14:54:03.656132,1e-09,2250466000.0
adult_clean,LlnRLNM,20,Max,1.0,2,0.8160512933893433,2024-06-27 14:54:05.941438,1e-09,2247304000.0
