dataset,method,trial,dm,eps,depth,acc,date,sens,elapsed_ns
adult_clean,TStudentRLNM,48,Max,1.0,2,0.8073861123396727,2024-06-26 16:52:40.038387,1e-09,2228914000.0
adult_clean,TStudentRLNM,49,Max,1.0,2,0.8067226890756303,2024-06-26 16:52:42.295584,1e-09,2231801000.0
adult_clean,LlnRLNM,0,Max,1.0,2,0.8049966836170683,2024-06-26 16:52:44.552365,1e-09,2229123000.0
adult_clean,LlnRLNM,1,Max,1.0,2,0.8138403714348883,2024-06-26 16:52:46.808125,1e-09,2230140000.0
adult_clean,LlnRLNM,2,Max,1.0,2,0.8100398053958425,2024-06-26 16:52:49.065461,1e-09,2231814000.0
adult_clean,LlnRLNM,3,Max,1.0,2,0.8087129588677576,2024-06-26 16:52:51.330100,1e-09,2238729000.0
adult_clean,LlnRLNM,4,Max,1.0,2,0.7965501990269792,2024-06-26 16:52:53.597503,1e-09,2241481000.0
adult_clean,LlnRLNM,5,Max,1.0,2,0.7972136222910217,2024-06-26 16:52:55.886569,1e-09,2251319000.0
adult_clean,LlnRLNM,6,Max,1.0,2,0.8199911543564794,2024-06-26 16:52:58.159525,1e-09,2242795000.0
adult_clean,LlnRLNM,7,Max,1.0,2,0.8093763821318001,2024-06-26 16:53:00.416688,1e-09,2228145000.0
adult_clean,LlnRLNM,8,Max,1.0,2,0.7998673153471915,2024-06-26 16:53:02.683645,1e-09,2240838000.0
adult_clean,LlnRLNM,9,Max,1.0,2,0.802078726227333,2024-06-26 16:53:04.944773,1e-09,2235497000.0
adult_clean,LlnRLNM,10,Max,1.0,2,0.8107450806986514,2024-06-26 16:53:07.211451,1e-09,2238125000.0
adult_clean,LlnRLNM,11,Max,1.0,2,0.8061021445942959,2024-06-26 16:53:09.463812,1e-09,2226968000.0
adult_clean,LlnRLNM,12,Max,1.0,2,0.813578062804069,2024-06-26 16:53:11.710260,1e-09,2220814000.0
adult_clean,LlnRLNM,13,Max,1.0,2,0.799203892083149,2024-06-26 16:53:13.961555,1e-09,2227042000.0
adult_clean,LlnRLNM,14,Max,1.0,2,0.804953560371517,2024-06-26 16:53:16.221231,1e-09,2234842000.0
adult_clean,LlnRLNM,15,Max,1.0,2,0.8093763821318001,2024-06-26 16:53:18.477399,1e-09,2231047000.0
adult_clean,LlnRLNM,16,Max,1.0,2,0.8102609464838567,2024-06-26 16:53:20.741067,1e-09,2238026000.0
adult_clean,LlnRLNM,17,Max,1.0,2,0.8047324192835029,2024-06-26 16:53:22.994672,1e-09,2228373000.0
adult_clean,LlnRLNM,18,Max,1.0,2,0.7985404688191066,2024-06-26 16:53:25.237029,1e-09,2217345000.0
adult_clean,LlnRLNM,19,Max,1.0,2,0.8056169836355594,2024-06-26 16:53:27.506534,1e-09,2245961000.0
adult_clean,LlnRLNM,20,Max,1.0,2,0.8038912226398408,2024-06-26 16:53:29.777933,1e-09,2249537000.0
adult_clean,LlnRLNM,21,Max,1.0,2,0.8173778465620164,2024-06-26 16:53:32.040004,1e-09,2244607000.0
adult_clean,LlnRLNM,22,Max,1.0,2,0.7969924812030075,2024-06-26 16:53:34.284395,1e-09,2229397000.0
adult_clean,LlnRLNM,23,Max,1.0,2,0.8089340999557718,2024-06-26 16:53:36.528272,1e-09,2225603000.0
adult_clean,LlnRLNM,24,Max,1.0,2,0.8025210084033614,2024-06-26 16:53:38.796728,1e-09,2242580000.0
adult_clean,LlnRLNM,25,Max,1.0,2,0.8162317558602389,2024-06-26 16:53:41.054376,1e-09,2229619000.0
adult_clean,LlnRLNM,26,Max,1.0,2,0.8056169836355594,2024-06-26 16:53:43.327629,1e-09,2247799000.0
adult_clean,LlnRLNM,27,Max,1.0,2,0.8016364440513047,2024-06-26 16:53:45.598539,1e-09,2244911000.0
adult_clean,LlnRLNM,28,Max,1.0,2,0.8082706766917294,2024-06-26 16:53:47.853124,1e-09,2228764000.0
adult_clean,LlnRLNM,29,Max,1.0,2,0.807828394515701,2024-06-26 16:53:50.106574,1e-09,2227838000.0
adult_clean,LlnRLNM,30,Max,1.0,2,0.8036701304443953,2024-06-26 16:53:52.375299,1e-09,2239110000.0
adult_clean,LlnRLNM,31,Max,1.0,2,0.8056599602034048,2024-06-26 16:53:54.639642,1e-09,2238320000.0
adult_clean,LlnRLNM,32,Max,1.0,2,0.810703228659885,2024-06-26 16:53:56.905142,1e-09,2239643000.0
adult_clean,LlnRLNM,33,Max,1.0,2,0.8007518796992481,2024-06-26 16:53:59.172094,1e-09,2241104000.0
adult_clean,LlnRLNM,34,Max,1.0,2,0.8118089340999558,2024-06-26 16:54:01.430505,1e-09,2232006000.0
adult_clean,LlnRLNM,35,Max,1.0,2,0.8102609464838567,2024-06-26 16:54:03.692585,1e-09,2235797000.0
adult_clean,LlnRLNM,36,Max,1.0,2,0.8124723573639983,2024-06-26 16:54:05.952067,1e-09,2232085000.0
adult_clean,LlnRLNM,37,Max,1.0,2,0.8007518796992481,2024-06-26 16:54:08.211659,1e-09,2234938000.0
adult_clean,LlnRLNM,38,Max,1.0,2,0.807828394515701,2024-06-26 16:54:10.482864,1e-09,2245637000.0
adult_clean,LlnRLNM,39,Max,1.0,2,0.8042901371074745,2024-06-26 16:54:12.746146,1e-09,2236932000.0
adult_clean,LlnRLNM,40,Max,1.0,2,0.8010170240990493,2024-06-26 16:54:15.001130,1e-09,2227964000.0
adult_clean,LlnRLNM,41,Max,1.0,2,0.8120716338713243,2024-06-26 16:54:17.251704,1e-09,2225351000.0
adult_clean,LlnRLNM,42,Max,1.0,2,0.8014153029632906,2024-06-26 16:54:19.502481,1e-09,2225814000.0
adult_clean,LlnRLNM,43,Max,1.0,2,0.8283945157010173,2024-06-26 16:54:21.784094,1e-09,2251987000.0
adult_clean,LlnRLNM,44,Max,1.0,2,0.8062804068996019,2024-06-26 16:54:24.066123,1e-09,2254996000.0
adult_clean,LlnRLNM,45,Max,1.0,2,0.7998673153471915,2024-06-26 16:54:26.334609,1e-09,2242473000.0
adult_clean,LlnRLNM,46,Max,1.0,2,0.8069438301636445,2024-06-26 16:54:28.607462,1e-09,2246946000.0
adult_clean,LlnRLNM,47,Max,1.0,2,0.8056169836355594,2024-06-26 16:54:30.869985,1e-09,2236252000.0
adult_clean,LlnRLNM,48,Max,1.0,2,0.7943387881468377,2024-06-26 16:54:33.130174,1e-09,2233806000.0
adult_clean,LlnRLNM,49,Max,1.0,2,0.8040689960194605,2024-06-26 16:54:35.382440,1e-09,2227060000.0
adult_clean,SmoothLaplaceRLNM,0,Max,1.0,2,0.8007959319036038,2024-06-26 16:54:37.647626,1e-09,2234352000.0
adult_clean,SmoothLaplaceRLNM,1,Max,1.0,2,0.8007959319036038,2024-06-26 16:54:39.908307,1e-09,2235294000.0
adult_clean,SmoothLaplaceRLNM,2,Max,1.0,2,0.810703228659885,2024-06-26 16:54:42.212957,1e-09,2260046000.0
adult_clean,SmoothLaplaceRLNM,3,Max,1.0,2,0.8104820875718709,2024-06-26 16:54:44.472640,1e-09,2234312000.0
adult_clean,SmoothLaplaceRLNM,4,Max,1.0,2,0.8091552410437859,2024-06-26 16:54:46.745992,1e-09,2248978000.0
adult_clean,SmoothLaplaceRLNM,5,Max,1.0,2,0.8137992038920832,2024-06-26 16:54:49.005690,1e-09,2234844000.0
adult_clean,SmoothLaplaceRLNM,6,Max,1.0,2,0.8131357806280407,2024-06-26 16:54:51.276636,1e-09,2245515000.0
adult_clean,SmoothLaplaceRLNM,7,Max,1.0,2,0.8018575851393189,2024-06-26 16:54:53.526245,1e-09,2224733000.0
adult_clean,SmoothLaplaceRLNM,8,Max,1.0,2,0.8109243697478992,2024-06-26 16:54:55.791773,1e-09,2239331000.0
adult_clean,SmoothLaplaceRLNM,9,Max,1.0,2,0.7965501990269792,2024-06-26 16:54:58.051056,1e-09,2232706000.0
adult_clean,SmoothLaplaceRLNM,10,Max,1.0,2,0.8063232367897413,2024-06-26 16:55:00.331813,1e-09,2251207000.0
adult_clean,SmoothLaplaceRLNM,11,Max,1.0,2,0.8085341587441963,2024-06-26 16:55:02.601690,1e-09,2243602000.0
adult_clean,SmoothLaplaceRLNM,12,Max,1.0,2,0.8111455108359134,2024-06-26 16:55:04.877117,1e-09,2249264000.0
adult_clean,SmoothLaplaceRLNM,13,Max,1.0,2,0.8084918177797434,2024-06-26 16:55:07.145391,1e-09,2240116000.0
adult_clean,SmoothLaplaceRLNM,14,Max,1.0,2,0.804953560371517,2024-06-26 16:55:09.391965,1e-09,2221572000.0
adult_clean,SmoothLaplaceRLNM,15,Max,1.0,2,0.8131357806280407,2024-06-26 16:55:11.656051,1e-09,2220400000.0
adult_clean,SmoothLaplaceRLNM,16,Max,1.0,2,0.7954444935869085,2024-06-26 16:55:13.916801,1e-09,2234067000.0
adult_clean,SmoothLaplaceRLNM,17,Max,1.0,2,0.813578062804069,2024-06-26 16:55:16.178927,1e-09,2236372000.0
adult_clean,SmoothLaplaceRLNM,18,Max,1.0,2,0.8038478549314463,2024-06-26 16:55:18.442064,1e-09,2237687000.0
adult_clean,SmoothLaplaceRLNM,19,Max,1.0,2,0.8036267138434321,2024-06-26 16:55:20.710574,1e-09,2242842000.0
adult_clean,SmoothLaplaceRLNM,20,Max,1.0,2,0.8043334070307319,2024-06-26 16:55:22.968910,1e-09,2228788000.0
adult_clean,SmoothLaplaceRLNM,21,Max,1.0,2,0.8045544992261773,2024-06-26 16:55:25.222904,1e-09,2228936000.0
adult_clean,SmoothLaplaceRLNM,22,Max,1.0,2,0.8142414860681114,2024-06-26 16:55:27.467237,1e-09,2219048000.0
adult_clean,SmoothLaplaceRLNM,23,Max,1.0,2,0.8056169836355594,2024-06-26 16:55:29.725640,1e-09,2234157000.0
adult_clean,SmoothLaplaceRLNM,24,Max,1.0,2,0.7980981866430783,2024-06-26 16:55:31.986361,1e-09,2235901000.0
adult_clean,SmoothLaplaceRLNM,25,Max,1.0,2,0.8084918177797434,2024-06-26 16:55:34.255830,1e-09,2243730000.0
adult_clean,SmoothLaplaceRLNM,26,Max,1.0,2,0.7938965059708094,2024-06-26 16:55:36.510945,1e-09,2230839000.0
adult_clean,SmoothLaplaceRLNM,27,Max,1.0,2,0.8082706766917294,2024-06-26 16:55:38.759495,1e-09,2231068000.0
adult_clean,SmoothLaplaceRLNM,28,Max,1.0,2,0.8149049093321539,2024-06-26 16:55:41.002545,1e-09,2227303000.0
adult_clean,SmoothLaplaceRLNM,29,Max,1.0,2,0.8113666519239274,2024-06-26 16:55:43.240576,1e-09,2224220000.0
adult_clean,SmoothLaplaceRLNM,30,Max,1.0,2,0.8078708821578598,2024-06-26 16:55:45.490491,1e-09,2231261000.0
adult_clean,SmoothLaplaceRLNM,31,Max,1.0,2,0.8105239885032058,2024-06-26 16:55:47.734569,1e-09,2228229000.0
adult_clean,SmoothLaplaceRLNM,32,Max,1.0,2,0.8029632905793896,2024-06-26 16:55:49.977123,1e-09,2225406000.0
adult_clean,SmoothLaplaceRLNM,33,Max,1.0,2,0.813578062804069,2024-06-26 16:55:52.223741,1e-09,2233026000.0
adult_clean,SmoothLaplaceRLNM,34,Max,1.0,2,0.8018575851393189,2024-06-26 16:55:54.467548,1e-09,2229350000.0
adult_clean,SmoothLaplaceRLNM,35,Max,1.0,2,0.8144626271561256,2024-06-26 16:55:56.720262,1e-09,2228401000.0
adult_clean,SmoothLaplaceRLNM,36,Max,1.0,2,0.7952233524988943,2024-06-26 16:55:58.983250,1e-09,2237472000.0
adult_clean,SmoothLaplaceRLNM,37,Max,1.0,2,0.8069438301636445,2024-06-26 16:56:01.247257,1e-09,2238138000.0
adult_clean,SmoothLaplaceRLNM,38,Max,1.0,2,0.8100398053958425,2024-06-26 16:56:03.515401,1e-09,2241280000.0
adult_clean,SmoothLaplaceRLNM,39,Max,1.0,2,0.8029632905793896,2024-06-26 16:56:05.773271,1e-09,2232301000.0
adult_clean,SmoothLaplaceRLNM,40,Max,1.0,2,0.7974795489719213,2024-06-26 16:56:08.062625,1e-09,2246837000.0
adult_clean,SmoothLaplaceRLNM,41,Max,1.0,2,0.8045544992261773,2024-06-26 16:56:10.335794,1e-09,2246590000.0
adult_clean,SmoothLaplaceRLNM,42,Max,1.0,2,0.8067226890756303,2024-06-26 16:56:12.604702,1e-09,2243606000.0
adult_clean,SmoothLaplaceRLNM,43,Max,1.0,2,0.8118089340999558,2024-06-26 16:56:14.872955,1e-09,2242998000.0
adult_clean,SmoothLaplaceRLNM,44,Max,1.0,2,0.8166740380362671,2024-06-26 16:56:17.126982,1e-09,2228418000.0
adult_clean,SmoothLaplaceRLNM,45,Max,1.0,2,0.8129146395400265,2024-06-26 16:56:19.382456,1e-09,2230414000.0
adult_clean,SmoothLaplaceRLNM,46,Max,1.0,2,0.8126934984520123,2024-06-26 16:56:21.648657,1e-09,2234918000.0
adult_clean,SmoothLaplaceRLNM,47,Max,1.0,2,0.8029632905793896,2024-06-26 16:56:23.913359,1e-09,2238808000.0
adult_clean,SmoothLaplaceRLNM,48,Max,1.0,2,0.796329057938965,2024-06-26 16:56:26.177152,1e-09,2238366000.0
adult_clean,SmoothLaplaceRLNM,49,Max,1.0,2,0.8034055727554179,2024-06-26 16:56:28.430129,1e-09,2227341000.0
adult_clean,TStudentRLNM,0,Max,2.0,2,0.8014592084899403,2024-06-26 16:56:31.019771,1e-09,2238250000.0
adult_clean,TStudentRLNM,1,Max,2.0,2,0.8156091089984524,2024-06-26 16:56:33.275204,1e-09,2230274000.0
adult_clean,TStudentRLNM,2,Max,2.0,2,0.802078726227333,2024-06-26 16:56:35.574027,1e-09,2245954000.0
adult_clean,TStudentRLNM,3,Max,2.0,2,0.8118089340999558,2024-06-26 16:56:37.831008,1e-09,2230533000.0
adult_clean,TStudentRLNM,4,Max,2.0,2,0.8113666519239274,2024-06-26 16:56:40.099790,1e-09,2238954000.0
adult_clean,TStudentRLNM,5,Max,2.0,2,0.8153471915081822,2024-06-26 16:56:42.363492,1e-09,2237599000.0
adult_clean,TStudentRLNM,6,Max,2.0,2,0.7998673153471915,2024-06-26 16:56:44.622969,1e-09,2234335000.0
adult_clean,TStudentRLNM,7,Max,2.0,2,0.7998673153471915,2024-06-26 16:56:46.891528,1e-09,2242927000.0
adult_clean,TStudentRLNM,8,Max,2.0,2,0.8146837682441398,2024-06-26 16:56:49.149656,1e-09,2232931000.0
adult_clean,TStudentRLNM,9,Max,2.0,2,0.8047324192835029,2024-06-26 16:56:51.485384,1e-09,2249737000.0
adult_clean,TStudentRLNM,10,Max,2.0,2,0.7977006411673668,2024-06-26 16:56:53.756300,1e-09,2241717000.0
adult_clean,TStudentRLNM,11,Max,2.0,2,0.8061021445942959,2024-06-26 16:56:56.030886,1e-09,2247697000.0
adult_clean,TStudentRLNM,12,Max,2.0,2,0.810703228659885,2024-06-26 16:56:58.331213,1e-09,2254669000.0
adult_clean,TStudentRLNM,13,Max,2.0,2,0.8056169836355594,2024-06-26 16:57:00.598221,1e-09,2240798000.0
adult_clean,TStudentRLNM,14,Max,2.0,2,0.8014153029632906,2024-06-26 16:57:02.846304,1e-09,2223072000.0
adult_clean,TStudentRLNM,15,Max,2.0,2,0.810703228659885,2024-06-26 16:57:05.099644,1e-09,2228137000.0
adult_clean,TStudentRLNM,16,Max,2.0,2,0.804953560371517,2024-06-26 16:57:07.366297,1e-09,2240806000.0
adult_clean,TStudentRLNM,17,Max,2.0,2,0.8100398053958425,2024-06-26 16:57:09.645168,1e-09,2252692000.0
adult_clean,TStudentRLNM,18,Max,2.0,2,0.8175586023883238,2024-06-26 16:57:11.917938,1e-09,2247090000.0
adult_clean,TStudentRLNM,19,Max,2.0,2,0.8102609464838567,2024-06-26 16:57:14.178885,1e-09,2236612000.0
adult_clean,TStudentRLNM,20,Max,2.0,2,0.8023435772717223,2024-06-26 16:57:16.441443,1e-09,2234368000.0
adult_clean,TStudentRLNM,21,Max,2.0,2,0.8206942294936989,2024-06-26 16:57:18.698674,1e-09,2231890000.0
adult_clean,TStudentRLNM,22,Max,2.0,2,0.8109243697478992,2024-06-26 16:57:20.956276,1e-09,2231687000.0
adult_clean,TStudentRLNM,23,Max,2.0,2,0.8014153029632906,2024-06-26 16:57:23.219746,1e-09,2236513000.0
adult_clean,TStudentRLNM,24,Max,2.0,2,0.8076072534276869,2024-06-26 16:57:25.510111,1e-09,2248729000.0
adult_clean,TStudentRLNM,25,Max,2.0,2,0.8204334365325078,2024-06-26 16:57:27.765698,1e-09,2229453000.0
adult_clean,TStudentRLNM,26,Max,2.0,2,0.7974347633790358,2024-06-26 16:57:30.016355,1e-09,2224851000.0
adult_clean,TStudentRLNM,27,Max,2.0,2,0.799203892083149,2024-06-26 16:57:32.315229,1e-09,2261834000.0
adult_clean,TStudentRLNM,28,Max,2.0,2,0.8056169836355594,2024-06-26 16:57:34.577888,1e-09,2237156000.0
adult_clean,TStudentRLNM,29,Max,2.0,2,0.8080495356037152,2024-06-26 16:57:36.839178,1e-09,2235394000.0
adult_clean,TStudentRLNM,30,Max,2.0,2,0.8125138182622154,2024-06-26 16:57:39.102005,1e-09,2233861000.0
adult_clean,TStudentRLNM,31,Max,2.0,2,0.8187043997346893,2024-06-26 16:57:41.359663,1e-09,2229753000.0
adult_clean,TStudentRLNM,32,Max,2.0,2,0.8040689960194605,2024-06-26 16:57:43.615884,1e-09,2231628000.0
adult_clean,TStudentRLNM,33,Max,2.0,2,0.7980981866430783,2024-06-26 16:57:45.867688,1e-09,2226329000.0
adult_clean,TStudentRLNM,34,Max,2.0,2,0.8093763821318001,2024-06-26 16:57:48.142169,1e-09,2248551000.0
adult_clean,TStudentRLNM,35,Max,2.0,2,0.8027421494913755,2024-06-26 16:57:50.402764,1e-09,2235109000.0
adult_clean,TStudentRLNM,36,Max,2.0,2,0.8067226890756303,2024-06-26 16:57:52.674684,1e-09,2245797000.0
adult_clean,TStudentRLNM,37,Max,2.0,2,0.8034055727554179,2024-06-26 16:57:54.935616,1e-09,2235363000.0
adult_clean,TStudentRLNM,38,Max,2.0,2,0.8111455108359134,2024-06-26 16:57:57.197023,1e-09,2243154000.0
adult_clean,TStudentRLNM,39,Max,2.0,2,0.8089340999557718,2024-06-26 16:57:59.464094,1e-09,2252288000.0
adult_clean,TStudentRLNM,40,Max,2.0,2,0.8003537475127128,2024-06-26 16:58:01.742154,1e-09,2252611000.0
adult_clean,TStudentRLNM,41,Max,2.0,2,0.8021224850762768,2024-06-26 16:58:04.000466,1e-09,2242363000.0
adult_clean,TStudentRLNM,42,Max,2.0,2,0.8071649712516585,2024-06-26 16:58:06.270524,1e-09,2244393000.0
adult_clean,TStudentRLNM,43,Max,2.0,2,0.8022998673153472,2024-06-26 16:58:08.529330,1e-09,2233024000.0
adult_clean,TStudentRLNM,44,Max,2.0,2,0.813578062804069,2024-06-26 16:58:10.804348,1e-09,2247036000.0
adult_clean,TStudentRLNM,45,Max,2.0,2,0.796107916850951,2024-06-26 16:58:13.072205,1e-09,2241985000.0
adult_clean,TStudentRLNM,46,Max,2.0,2,0.810703228659885,2024-06-26 16:58:15.322966,1e-09,2226384000.0
adult_clean,TStudentRLNM,47,Max,2.0,2,0.8151260504201681,2024-06-26 16:58:17.578342,1e-09,2229537000.0
adult_clean,TStudentRLNM,48,Max,2.0,2,0.8144626271561256,2024-06-26 16:58:19.814305,1e-09,2211163000.0
adult_clean,TStudentRLNM,49,Max,2.0,2,0.8133569217160549,2024-06-26 16:58:22.084298,1e-09,2244706000.0
adult_clean,LlnRLNM,0,Max,2.0,2,0.8085341587441963,2024-06-26 16:58:24.363578,1e-09,2248482000.0
adult_clean,LlnRLNM,1,Max,2.0,2,0.8014592084899403,2024-06-26 16:58:26.626306,1e-09,2237481000.0
adult_clean,LlnRLNM,2,Max,2.0,2,0.8029632905793896,2024-06-26 16:58:28.894241,1e-09,2241483000.0
adult_clean,LlnRLNM,3,Max,2.0,2,0.8091552410437859,2024-06-26 16:58:31.149625,1e-09,2229246000.0
adult_clean,LlnRLNM,4,Max,2.0,2,0.8113666519239274,2024-06-26 16:58:33.394129,1e-09,2219271000.0
adult_clean,LlnRLNM,5,Max,2.0,2,0.8104820875718709,2024-06-26 16:58:35.662471,1e-09,2241364000.0
adult_clean,LlnRLNM,6,Max,2.0,2,0.8111455108359134,2024-06-26 16:58:37.931501,1e-09,2242917000.0
adult_clean,LlnRLNM,7,Max,2.0,2,0.8053958425475454,2024-06-26 16:58:40.199723,1e-09,2239957000.0
adult_clean,LlnRLNM,8,Max,2.0,2,0.8115877930119416,2024-06-26 16:58:42.473847,1e-09,2248361000.0
adult_clean,LlnRLNM,9,Max,2.0,2,0.8056169836355594,2024-06-26 16:58:44.733121,1e-09,2233875000.0
adult_clean,LlnRLNM,10,Max,2.0,2,0.7994693787309308,2024-06-26 16:58:46.992543,1e-09,2229755000.0
adult_clean,LlnRLNM,11,Max,2.0,2,0.8076497899624143,2024-06-26 16:58:49.266211,1e-09,2247783000.0
adult_clean,LlnRLNM,12,Max,2.0,2,0.8095975232198143,2024-06-26 16:58:51.527918,1e-09,2235589000.0
adult_clean,LlnRLNM,13,Max,2.0,2,0.8062804068996019,2024-06-26 16:58:53.779665,1e-09,2226853000.0
adult_clean,LlnRLNM,14,Max,2.0,2,0.8062804068996019,2024-06-26 16:58:56.060258,1e-09,2254230000.0
adult_clean,LlnRLNM,15,Max,2.0,2,0.8082706766917294,2024-06-26 16:58:58.328653,1e-09,2242474000.0
adult_clean,LlnRLNM,16,Max,2.0,2,0.8111455108359134,2024-06-26 16:59:00.578906,1e-09,2224558000.0
adult_clean,LlnRLNM,17,Max,2.0,2,0.8186643078283945,2024-06-26 16:59:02.883700,1e-09,2261604000.0
adult_clean,LlnRLNM,18,Max,2.0,2,0.8000884564352057,2024-06-26 16:59:05.146301,1e-09,2236967000.0
adult_clean,LlnRLNM,19,Max,2.0,2,0.8056169836355594,2024-06-26 16:59:07.403342,1e-09,2232030000.0
adult_clean,LlnRLNM,20,Max,2.0,2,0.8098607119168694,2024-06-26 16:59:09.659910,1e-09,2227544000.0
adult_clean,LlnRLNM,21,Max,2.0,2,0.7943842582356843,2024-06-26 16:59:11.913654,1e-09,2228967000.0
adult_clean,LlnRLNM,22,Max,2.0,2,0.8100398053958425,2024-06-26 16:59:14.165285,1e-09,2226895000.0
adult_clean,LlnRLNM,23,Max,2.0,2,0.8073861123396727,2024-06-26 16:59:16.426785,1e-09,2236250000.0
adult_clean,LlnRLNM,24,Max,2.0,2,0.8182220256523662,2024-06-26 16:59:18.698763,1e-09,2246223000.0
adult_clean,LlnRLNM,25,Max,2.0,2,0.8065015479876161,2024-06-26 16:59:20.952653,1e-09,2228691000.0
adult_clean,LlnRLNM,26,Max,2.0,2,0.8202122954444936,2024-06-26 16:59:23.204957,1e-09,2227780000.0
adult_clean,LlnRLNM,27,Max,2.0,2,0.8051747014595312,2024-06-26 16:59:25.456980,1e-09,2226904000.0
adult_clean,LlnRLNM,28,Max,2.0,2,0.7996461742591774,2024-06-26 16:59:27.718199,1e-09,2235766000.0
adult_clean,LlnRLNM,29,Max,2.0,2,0.8031844316674038,2024-06-26 16:59:29.990593,1e-09,2246144000.0
adult_clean,LlnRLNM,30,Max,2.0,2,0.8111872650895423,2024-06-26 16:59:32.252387,1e-09,2229592000.0
adult_clean,LlnRLNM,31,Max,2.0,2,0.8023435772717223,2024-06-26 16:59:34.506748,1e-09,2228653000.0
adult_clean,LlnRLNM,32,Max,2.0,2,0.8095975232198143,2024-06-26 16:59:36.770134,1e-09,2239546000.0
adult_clean,LlnRLNM,33,Max,2.0,2,0.8047324192835029,2024-06-26 16:59:39.035292,1e-09,2239619000.0
adult_clean,LlnRLNM,34,Max,2.0,2,0.8142414860681114,2024-06-26 16:59:41.305670,1e-09,2242082000.0
adult_clean,LlnRLNM,35,Max,2.0,2,0.8067226890756303,2024-06-26 16:59:43.569429,1e-09,2238290000.0
adult_clean,LlnRLNM,36,Max,2.0,2,0.8067226890756303,2024-06-26 16:59:45.829717,1e-09,2234916000.0
adult_clean,LlnRLNM,37,Max,2.0,2,0.8084918177797434,2024-06-26 16:59:48.097465,1e-09,2241769000.0
adult_clean,LlnRLNM,38,Max,2.0,2,0.8062804068996019,2024-06-26 16:59:50.365032,1e-09,2242853000.0
adult_clean,LlnRLNM,39,Max,2.0,2,0.8040689960194605,2024-06-26 16:59:52.621557,1e-09,2231532000.0
adult_clean,LlnRLNM,40,Max,2.0,2,0.8127349104576609,2024-06-26 16:59:54.878774,1e-09,2227076000.0
adult_clean,LlnRLNM,41,Max,2.0,2,0.7952686270174663,2024-06-26 16:59:57.129540,1e-09,2226079000.0
adult_clean,LlnRLNM,42,Max,2.0,2,0.8109243697478992,2024-06-26 16:59:59.391389,1e-09,2236532000.0
adult_clean,LlnRLNM,43,Max,2.0,2,0.8098186643078283,2024-06-26 17:00:01.669357,1e-09,2251391000.0
adult_clean,LlnRLNM,44,Max,2.0,2,0.7998673153471915,2024-06-26 17:00:03.929789,1e-09,2234896000.0
adult_clean,LlnRLNM,45,Max,2.0,2,0.8084918177797434,2024-06-26 17:00:06.178308,1e-09,2232903000.0
adult_clean,LlnRLNM,46,Max,2.0,2,0.8111455108359134,2024-06-26 17:00:08.433160,1e-09,2236205000.0
adult_clean,LlnRLNM,47,Max,2.0,2,0.8098186643078283,2024-06-26 17:00:10.692804,1e-09,2245097000.0
adult_clean,LlnRLNM,48,Max,2.0,2,0.8120300751879699,2024-06-26 17:00:12.950125,1e-09,2241657000.0
adult_clean,LlnRLNM,49,Max,2.0,2,0.8056169836355594,2024-06-26 17:00:15.199361,1e-09,2235340000.0
adult_clean,SmoothLaplaceRLNM,0,Max,2.0,2,0.8138403714348883,2024-06-26 17:00:17.458764,1e-09,2234059000.0
adult_clean,SmoothLaplaceRLNM,1,Max,2.0,2,0.8023435772717223,2024-06-26 17:00:19.707358,1e-09,2234932000.0
adult_clean,SmoothLaplaceRLNM,2,Max,2.0,2,0.810703228659885,2024-06-26 17:00:21.950503,1e-09,2228322000.0
adult_clean,SmoothLaplaceRLNM,3,Max,2.0,2,0.8115877930119416,2024-06-26 17:00:24.195901,1e-09,2228444000.0
adult_clean,SmoothLaplaceRLNM,4,Max,2.0,2,0.8140203449800973,2024-06-26 17:00:26.445099,1e-09,2225688000.0
adult_clean,SmoothLaplaceRLNM,5,Max,2.0,2,0.8056169836355594,2024-06-26 17:00:28.693281,1e-09,2228658000.0
adult_clean,SmoothLaplaceRLNM,6,Max,2.0,2,0.8071649712516585,2024-06-26 17:00:30.961231,1e-09,2243205000.0
adult_clean,SmoothLaplaceRLNM,7,Max,2.0,2,0.7969924812030075,2024-06-26 17:00:33.256829,1e-09,2251999000.0
adult_clean,SmoothLaplaceRLNM,8,Max,2.0,2,0.8067226890756303,2024-06-26 17:00:35.524838,1e-09,2241996000.0
adult_clean,SmoothLaplaceRLNM,9,Max,2.0,2,0.8082706766917294,2024-06-26 17:00:37.794730,1e-09,2243217000.0
adult_clean,SmoothLaplaceRLNM,10,Max,2.0,2,0.8056599602034048,2024-06-26 17:00:40.093022,1e-09,2255918000.0
adult_clean,SmoothLaplaceRLNM,11,Max,2.0,2,0.8202520451028079,2024-06-26 17:00:42.356184,1e-09,2237643000.0
adult_clean,SmoothLaplaceRLNM,12,Max,2.0,2,0.8140203449800973,2024-06-26 17:00:44.610695,1e-09,2229612000.0
adult_clean,SmoothLaplaceRLNM,13,Max,2.0,2,0.8047324192835029,2024-06-26 17:00:46.864926,1e-09,2229147000.0
adult_clean,SmoothLaplaceRLNM,14,Max,2.0,2,0.8058381247235736,2024-06-26 17:00:49.124692,1e-09,2234385000.0
adult_clean,SmoothLaplaceRLNM,15,Max,2.0,2,0.7998673153471915,2024-06-26 17:00:51.394891,1e-09,2244801000.0
